Benchmark,Dataset,Scale-Factor,Paradigm,Running-Time,Repetitions,ResultSummarised
filter_query,filter_query_int_rest_1,1,non-vectorised,1711.5,10,False
filter_query,filter_query_int_rest_1,1,vectorised,1663.0,10,False
filter_query,filter_query_int_rest_1,10,non-vectorised,3072.9,10,False
filter_query,filter_query_int_rest_1,10,vectorised,2408.8,10,False
filter_query,filter_query_int_rest_1,20,non-vectorised,4818.8,10,False
filter_query,filter_query_int_rest_1,20,vectorised,3191.5,10,False
filter_query,filter_query_int_rest_2,1,non-vectorised,1704.3,10,False
filter_query,filter_query_int_rest_2,1,vectorised,1662.5,10,False
filter_query,filter_query_int_rest_2,10,non-vectorised,3005.2,10,False
filter_query,filter_query_int_rest_2,10,vectorised,2437.9,10,False
filter_query,filter_query_int_rest_2,20,non-vectorised,4802.0,10,False
filter_query,filter_query_int_rest_2,20,vectorised,3213.1,10,False
filter_query,filter_query_int_rest_3,1,non-vectorised,1709.8,10,False
filter_query,filter_query_int_rest_3,1,vectorised,1678.4,10,False
filter_query,filter_query_int_rest_3,10,non-vectorised,3078.5,10,False
filter_query,filter_query_int_rest_3,10,vectorised,2619.0,10,False
filter_query,filter_query_int_rest_3,20,non-vectorised,5098.9,10,False
filter_query,filter_query_int_rest_3,20,vectorised,3647.5,10,False
aggregation_query,aggregation_query_int_keys_2,1,non-vectorised,1772.2,10,True
aggregation_query,aggregation_query_int_keys_2,1,vectorised,1804.5,10,True
aggregation_query,aggregation_query_int_keys_2,10,non-vectorised,4303.0,10,True
aggregation_query,aggregation_query_int_keys_2,10,vectorised,3630.6,10,True
aggregation_query,aggregation_query_int_keys_2,20,non-vectorised,7918.4,10,True
aggregation_query,aggregation_query_int_keys_2,20,vectorised,5603.7,10,True
aggregation_query,aggregation_query_int_keys_16,1,non-vectorised,2041.8,10,True
aggregation_query,aggregation_query_int_keys_16,1,vectorised,2063.0,10,True
aggregation_query,aggregation_query_int_keys_16,10,non-vectorised,6578.3,10,True
aggregation_query,aggregation_query_int_keys_16,10,vectorised,6355.3,10,True
aggregation_query,aggregation_query_int_keys_16,20,non-vectorised,13556.2,10,True
aggregation_query,aggregation_query_int_keys_16,20,vectorised,13582.6,10,True
aggregation_query,aggregation_query_int_keys_8192,1,non-vectorised,2315.3,10,True
aggregation_query,aggregation_query_int_keys_8192,1,vectorised,2315.8,10,True
aggregation_query,aggregation_query_int_keys_8192,10,non-vectorised,9520.2,10,True
aggregation_query,aggregation_query_int_keys_8192,10,vectorised,9097.1,10,True
aggregation_query,aggregation_query_int_keys_8192,20,non-vectorised,17384.1,10,True
aggregation_query,aggregation_query_int_keys_8192,20,vectorised,16610.1,10,True
aggregation_query,aggregation_query_int_keys_262144,1,non-vectorised,4267.9,10,True
aggregation_query,aggregation_query_int_keys_262144,1,vectorised,4383.8,10,True
aggregation_query,aggregation_query_int_keys_262144,10,non-vectorised,27087.5,10,True
aggregation_query,aggregation_query_int_keys_262144,10,vectorised,27778.8,10,True
aggregation_query,aggregation_query_int_keys_262144,20,non-vectorised,52403.2,10,True
aggregation_query,aggregation_query_int_keys_262144,20,vectorised,54968.1,10,True
aggregation_query,aggregation_query_int_keys_524288,1,non-vectorised,6934.9,10,True
aggregation_query,aggregation_query_int_keys_524288,1,vectorised,6845.6,10,True
aggregation_query,aggregation_query_int_keys_524288,10,non-vectorised,52592.7,10,True
aggregation_query,aggregation_query_int_keys_524288,10,vectorised,53842.2,10,True
aggregation_query,aggregation_query_int_keys_524288,20,non-vectorised,104880.8,10,True
aggregation_query,aggregation_query_int_keys_524288,20,vectorised,108320.7,10,True
join_query,join_query_int_B_0.6_C_0.8,1,non-vectorised,5114.2,10,True
join_query,join_query_int_B_0.6_C_0.8,1,vectorised,4810.7,10,True
join_query,join_query_int_B_0.6_C_0.8,10,non-vectorised,39198.1,10,True
join_query,join_query_int_B_0.6_C_0.8,10,vectorised,35318.0,10,True
tpch_q1,tpch,1,non-vectorised,2157.5,10,True
tpch_q1,tpch,1,vectorised,2443.7,10,True
tpch_q1,tpch,10,non-vectorised,5488.3,10,True
tpch_q1,tpch,10,vectorised,7306.7,10,True
tpch_q3,tpch,1,non-vectorised,2187.5,10,True
tpch_q3,tpch,1,vectorised,2300.7,10,True
tpch_q3,tpch,10,non-vectorised,6102.2,10,True
tpch_q3,tpch,10,vectorised,6424.5,10,True
tpch_q6,tpch,1,non-vectorised,1859.5,10,False
tpch_q6,tpch,1,vectorised,1865.6,10,False
tpch_q6,tpch,10,non-vectorised,3775.1,10,False
tpch_q6,tpch,10,vectorised,3781.0,10,False
tpch_q10,tpch,1,non-vectorised,2789.9,10,True
tpch_q10,tpch,1,vectorised,2821.1,10,True
tpch_q10,tpch,10,non-vectorised,10366.0,10,True
tpch_q10,tpch,10,vectorised,10066.0,10,True
